,date,email_opened,response,treatment_group_key,UUID_hash2
17096,2017-11-22,0.0,0,t3,-2526740018055252426
17097,2017-11-23,0.0,0,t7,-880010875988773197
17098,2017-11-24,0.0,0,t3,-2814334890008085831
17099,2017-11-26,0.0,0,t1,5031162522495173463
17100,2017-11-25,1.0,1,t2,6177257328161331383
17101,2017-11-22,1.0,1,t4,-3613896300468818842
17102,2017-11-26,0.0,0,t1,6610196691638346983
17103,2017-11-25,0.0,0,t5,-1656707284152562076
17104,2017-11-26,0.0,0,t3,-7670375602897266016
17105,2017-11-25,0.0,0,t7,-1745312935362706190
17106,2017-11-22,0.0,0,t8,-5685263986751895995
17107,2017-11-25,0.0,0,t5,3059766210607348588
17108,2017-11-25,1.0,1,t10,807162793313156463
17109,2017-11-25,1.0,1,t1,-6099020249274246736
17110,2017-11-25,0.0,0,t5,-6534081728693260879
17111,2017-11-26,0.0,0,t3,156953578562955138
17112,2017-11-26,0.0,0,t4,-6290655993609864774
17113,2017-11-26,0.0,0,t5,-8776011563963369096
17114,2017-11-26,0.0,0,t8,3408439724361757562
17115,2017-11-25,0.0,0,t3,782715760034594083
17116,2017-11-26,1.0,1,t10,-5879726286783528295
17117,2017-11-25,0.0,0,t1,5912849020337061823
17118,2017-11-24,0.0,0,t6,4453227840916197884
17119,2017-11-26,0.0,0,t7,3664810513736228082
17120,2017-11-25,0.0,0,t7,-4655547726539547255
17121,2017-11-25,0.0,0,t3,1243090011905447819
17122,2017-11-24,0.0,0,t4,-5916263631020989659
17123,2017-11-24,1.0,1,t6,-5282759948952059650
17124,2017-11-24,1.0,1,t6,7816104354635769292
17125,2017-11-24,0.0,0,t7,-8513593159410288810
17126,2017-11-23,1.0,1,t7,7125624617647629845
17127,2017-11-25,0.0,0,t9,3690907892940695637
17128,2017-11-26,0.0,0,t2,-521336255630970870
17129,2017-11-22,0.0,0,t9,-4067570214744173523
17130,2017-11-23,1.0,1,t2,-2435138103365609041
17131,2017-11-25,0.0,0,t9,-4191803671159210868
17132,2017-11-26,0.0,0,t10,-1286968826375157093
17133,2017-11-24,0.0,0,t5,-5900903186262257163
17134,2017-11-25,0.0,0,t6,3039875588530968432
17135,2017-11-26,1.0,1,t4,1832172444126230076
17136,2017-11-23,0.0,0,t3,6752461989165710001
17137,2017-11-25,0.0,0,t8,7136384059159072911
17138,2017-11-25,0.0,0,t10,-3613436949272196800
17139,2017-11-26,1.0,1,t4,1947368484668990290
17140,2017-11-23,0.0,0,t10,9014381761343556172
17141,2017-11-24,0.0,0,t7,-6926007593025667546
17142,2017-11-24,0.0,0,t4,340852594800480035
17143,2017-11-23,0.0,0,t1,2933700473421531051
17144,2017-11-22,0.0,0,t7,7932647121446738196
17145,2017-11-24,0.0,0,t7,-8215468517721097285
17146,2017-11-22,0.0,0,t4,4733182418003023043
17147,2017-11-23,0.0,0,t7,8147374780784777304
17148,2017-11-26,0.0,0,t5,-5847204573790800399
17149,2017-11-24,0.0,0,t7,8592045314905934661
17150,2017-11-24,0.0,0,t5,7296821770645198849
17151,2017-11-25,0.0,0,t7,3099402869562579584
17152,2017-11-26,0.0,0,t9,-5908561077516787854
17153,2017-11-25,0.0,0,t3,-7117235510094873399
17154,2017-11-24,1.0,1,t10,-1463167984782607260
17155,2017-11-24,0.0,0,t10,8782578306410753664
17156,2017-11-23,0.0,0,t4,-6679003814912230687
17157,2017-11-25,0.0,0,t1,1195974589610651105
17158,2017-11-26,0.0,0,t5,7933198087321662502
17159,2017-11-26,1.0,1,t10,-4790494376481684059
17160,2017-11-25,0.0,0,t7,3206898063125023840
17161,2017-11-24,0.0,0,t7,6270042047477495533
17162,2017-11-25,0.0,0,t2,-5692270355440724102
17163,2017-11-26,0.0,0,t2,-837735386060742019
17164,2017-11-25,0.0,0,t6,-1498208948109694807
17165,2017-11-24,1.0,1,t1,-8351581741547508826
17166,2017-11-22,0.0,0,t6,-2833871373540900234
17167,2017-11-26,1.0,1,t9,-6539528525368002857
17168,2017-11-23,0.0,0,t4,-9217903680697148511
17169,2017-11-25,0.0,0,t4,2354216081993224638
17170,2017-11-25,0.0,0,t7,7714468033178398012
17171,2017-11-23,0.0,0,t10,3038402777957989304
17172,2017-11-25,0.0,0,t10,4780271344678102379
17173,2017-11-26,0.0,0,t8,5471855250739249717
17174,2017-11-22,1.0,1,t4,727313415829826840
17175,2017-11-23,0.0,0,t2,1386591621982657697
17176,2017-11-25,1.0,1,t2,3207941043201703778
17177,2017-11-25,1.0,1,t2,8532073443669751995
17178,2017-11-22,1.0,1,t10,4925053106105487952
17179,2017-11-23,0.0,0,t8,5021586359858661855
17180,2017-11-24,0.0,0,t1,-8155341369407179726
17181,2017-11-24,0.0,0,t6,-1356227739231952325
17182,2017-11-22,,0,t1,-2018009390751675784
17183,2017-11-25,0.0,0,t6,5303535032916541799
17184,2017-11-23,0.0,0,t1,-3673902844112177787
17185,2017-11-25,0.0,0,t8,-9102162578024327080
17186,2017-11-25,0.0,0,t7,-5452450219205760650
17187,2017-11-26,0.0,0,t7,-9091473042444641736
17188,2017-11-24,1.0,1,t5,-1426742656732688436
17189,2017-11-24,1.0,1,t2,5228440215895721299
17190,2017-11-26,1.0,1,t3,795623013688275803
17191,2017-11-26,1.0,1,t3,252989635172863223
17192,2017-11-25,1.0,1,t6,2435592072649010152
17193,2017-11-24,0.0,0,t1,2454591739233964099
17194,2017-11-24,0.0,0,t1,5199135808177714319
17195,2017-11-26,0.0,0,t3,5766616479653209471
17196,2017-11-25,0.0,0,t10,4270362427505945006
17197,2017-11-25,0.0,0,t6,4170373050147300103
17198,2017-11-25,0.0,0,t9,-401157162200123089
17199,2017-11-24,1.0,1,t4,-187207898226588914
17200,2017-11-23,0.0,0,t3,-4401845943562835085
17201,2017-11-26,1.0,1,t8,-5341929140104021187
17202,2017-11-25,,0,t7,6139565956548098438
17203,2017-11-22,0.0,0,t9,6358111240382261089
17204,2017-11-26,0.0,0,t1,-1420012532569263561
17205,2017-11-23,0.0,0,t8,-8488178252525240679
17206,2017-11-23,1.0,1,t8,-1582533603539002216
17207,2017-11-26,1.0,1,t8,512365568304813530
17208,2017-11-22,1.0,1,t2,6720975706321526215
17209,2017-11-26,1.0,1,t1,-4889839370994219546
17210,2017-11-24,0.0,0,t10,1330854836341105535
17211,2017-11-23,0.0,0,t1,-6086043583618794719
17212,2017-11-26,0.0,0,t1,-8206222647509992981
17213,2017-11-23,0.0,0,t10,5772352027418282364
17214,2017-11-24,1.0,1,t10,491761437421285978
17215,2017-11-24,0.0,0,t2,-1211882963078842237
17216,2017-11-26,0.0,0,t2,-4322183705788027792
17217,2017-11-24,0.0,0,t3,1495303685226324655
17218,2017-11-25,1.0,1,t9,-718429121727269021
17219,2017-11-26,1.0,1,t1,212768333858043771
17220,2017-11-25,0.0,0,t2,8105978301706803450
17221,2017-11-25,,0,t3,-5895007765383547675
17222,2017-11-23,0.0,0,t1,-8188146326380935797
17223,2017-11-26,0.0,0,t6,-9013904868963938769
17224,2017-11-24,0.0,0,t10,-2252103723344753680
17225,2017-11-22,0.0,0,t8,-8945993016196492600
17226,2017-11-25,1.0,1,t3,1882740545980259348
17227,2017-11-24,0.0,0,t7,8042611745243673406
17228,2017-11-25,0.0,0,t9,180111724270569481
17229,2017-11-24,0.0,0,t6,-1571140420305089711
17230,2017-11-25,0.0,0,t1,-8288607069760405352
17231,2017-11-26,0.0,0,t4,7029595367432933660
17232,2017-11-25,0.0,0,t5,-2046042067466711264
17233,2017-11-26,0.0,0,t6,-183790839390989804
17234,2017-11-25,1.0,1,t9,-8020657491275262743
17235,2017-11-25,0.0,0,t4,4970006976630405817
17236,2017-11-26,0.0,0,t7,6766590137375002515
17237,2017-11-23,1.0,1,t10,-5397819693376733993
17238,2017-11-23,0.0,0,t8,-4733568983966487600
17239,2017-11-25,0.0,0,t7,841676617535976747
17240,2017-11-25,0.0,0,t10,-227062818460997469
17241,2017-11-24,1.0,1,t2,-7851037950514538648
17242,2017-11-26,0.0,0,t6,-8780320023414301908
17243,2017-11-23,1.0,1,t8,6444370994701350538
17244,2017-11-24,0.0,0,t5,452633035003498560
17245,2017-11-23,0.0,0,t5,-1119499021140577907
17246,2017-11-26,1.0,1,t4,-8746132715928964238
17247,2017-11-26,0.0,0,t3,-4070082997360253271
17248,2017-11-26,0.0,0,t1,5362890736177794602
17249,2017-11-26,0.0,0,t7,-3688866577653362419
17250,2017-11-22,0.0,0,t4,-7527896474759284969
17251,2017-11-25,0.0,0,t1,1047864825130381478
17252,2017-11-26,0.0,0,t4,2917472796933396361
17253,2017-11-25,0.0,0,t7,-5036170334385247774
17254,2017-11-23,0.0,0,t2,1359674144679426426
17255,2017-11-24,0.0,0,t8,5233251321408031502
17256,2017-11-23,1.0,1,t2,1161798117897271940
17257,2017-11-26,0.0,0,t9,-628577893212820839
17258,2017-11-25,1.0,1,t7,4452124434722647564
17259,2017-11-25,0.0,0,t1,-4133194274629907655
17260,2017-11-23,0.0,0,t4,4846818162233682531
17261,2017-11-23,0.0,0,t2,-4891172137031352063
17262,2017-11-26,1.0,1,t1,1685730285716847409
17263,2017-11-24,0.0,0,t2,-3050912683979263003
17264,2017-11-24,1.0,1,t3,2439481393179222286
17265,2017-11-23,0.0,0,t7,2319559750863819853
17266,2017-11-24,0.0,0,t8,2426663433921357465
17267,2017-11-26,0.0,0,t3,7870826787244333117
17268,2017-11-23,0.0,0,t10,-3795617717217501901
17269,2017-11-23,0.0,0,t1,-6354584299588583480
17270,2017-11-26,0.0,0,t3,3424652827716021894
17271,2017-11-26,1.0,1,t6,4722939814116498889
17272,2017-11-25,1.0,1,t5,-3071354715578738934
17273,2017-11-24,0.0,0,t7,1479735614645318470
17274,2017-11-23,0.0,0,t10,-261747770367119202
17275,2017-11-24,1.0,1,t9,8638706785439256127
17276,2017-11-26,0.0,0,t6,7881419059893543089
17277,2017-11-26,0.0,0,t9,-2873718212660684838
17278,2017-11-26,0.0,0,t3,-7205365530495841639
17279,2017-11-25,1.0,1,t5,-1548464551839706902
17280,2017-11-22,1.0,1,t8,310848915157144109
17281,2017-11-26,0.0,0,t9,2772034036752316638
17282,2017-11-26,0.0,0,t7,-6945903263433304090
17283,2017-11-26,0.0,0,t7,7806938615859661280
17284,2017-11-24,1.0,1,t1,7170747647315286220
17285,2017-11-23,1.0,1,t6,7890999009158498123
17286,2017-11-22,0.0,0,t6,6978383197134351139
17287,2017-11-25,1.0,1,t5,-8438345051286726120
17288,2017-11-23,1.0,1,t6,-4077856226897392983
17289,2017-11-23,0.0,0,t5,-2210372697319835290
17290,2017-11-26,1.0,1,t7,1965633764272779760
17291,2017-11-24,0.0,0,t5,7021579092295637950
17292,2017-11-25,0.0,0,t7,7495617349541602271
17293,2017-11-25,0.0,0,t2,4406523079902719268
17294,2017-11-25,1.0,1,t2,-5027331029993200462
17295,2017-11-26,1.0,1,t9,6271977935175075966
17296,2017-11-25,0.0,0,t5,8376798966604309025
17297,2017-11-24,1.0,1,t3,-3018312746325281071
17298,2017-11-26,0.0,0,t5,-1524213295388525962
17299,2017-11-25,1.0,1,t10,3505947822928122091
17300,2017-11-26,1.0,1,t8,6846955880774063788
17301,2017-11-26,0.0,0,t10,6597537012276916902
17302,2017-11-25,1.0,1,t8,2232617018550645135
17303,2017-11-25,1.0,1,t6,5449561696039595005
17304,2017-11-22,0.0,0,t3,-2173008644715135383
17305,2017-11-25,0.0,0,t7,-930051574721020168
17306,2017-11-26,1.0,1,t1,4391848339023219490
17307,2017-11-25,0.0,0,t6,3656549716288072484
17308,2017-11-26,0.0,0,t2,1237953317586558942
17309,2017-11-25,0.0,0,t9,-6895454854725635259
17310,2017-11-26,0.0,0,t8,7902780672787675616
17311,2017-11-26,0.0,0,t1,6997241333230977306
17312,2017-11-25,1.0,1,t9,-1264267743899140881
17313,2017-11-26,0.0,0,t1,-6678559000376735321
17314,2017-11-24,0.0,0,t10,7111107491828996461
17315,2017-11-26,0.0,0,t1,9219519350717827832
17316,2017-11-25,1.0,1,t5,3079505658930902060
17317,2017-11-23,1.0,1,t10,-8632148789367293185
17318,2017-11-25,0.0,0,t1,-3406202279891357534
17319,2017-11-26,0.0,0,t5,-3900652399297263034
17320,2017-11-25,1.0,1,t8,3596746688690565282
17321,2017-11-25,0.0,0,t2,-1739339269180629312
17322,2017-11-26,1.0,1,t6,1929418748421517222
17323,2017-11-24,1.0,1,t7,7237861642339041943
17324,2017-11-26,0.0,0,t9,-1854093637541203420
17325,2017-11-23,0.0,0,t10,678515856907865615
17326,2017-11-25,0.0,0,t4,-3115913893626918156
17327,2017-11-25,0.0,0,t7,-6544205347691766782
17328,2017-11-23,1.0,1,t9,5449055981013328569
17329,2017-11-23,0.0,0,t6,1776498938585987088
17330,2017-11-23,0.0,0,t1,-3387005049127812839
17331,2017-11-23,0.0,0,t5,-2891489566151804537
17332,2017-11-25,0.0,0,t4,8972555897612068053
17333,2017-11-25,0.0,0,t6,-305637834605219629
17334,2017-11-26,1.0,1,t3,4762001124591376931
17335,2017-11-26,0.0,0,t2,5066195854611020
17336,2017-11-25,0.0,0,t4,-6373089494827862875
17337,2017-11-26,0.0,0,t8,-8416606576544927778
17338,2017-11-26,0.0,0,t1,-7753273901137473182
17339,2017-11-22,0.0,0,t1,-1590118311343806778
17340,2017-11-22,1.0,1,t1,-4924173709425543473
17341,2017-11-23,0.0,0,t3,4434247889078382426
17342,2017-11-23,0.0,0,t6,3259240862431835909
17343,2017-11-24,0.0,0,t10,-4625428305652220515
17344,2017-11-26,0.0,0,t10,1940354026521933117
17345,2017-11-22,0.0,0,t6,6161366999582064867
17346,2017-11-25,0.0,0,t8,3465864551730235610
17347,2017-11-24,,0,t6,-2650115114523966735
17348,2017-11-25,0.0,0,t10,1711921941386958428
17349,2017-11-26,0.0,0,t6,7460190317353055460
17350,2017-11-24,1.0,1,t6,1247983097067260024
17351,2017-11-25,0.0,0,t4,8373643487551890185
17352,2017-11-26,1.0,1,t1,6832631638662265897
17353,2017-11-26,1.0,1,t7,-8030450722305418620
17354,2017-11-25,0.0,0,t4,-8505427771523742361
17355,2017-11-24,0.0,0,t2,-1681213711467169697
17356,2017-11-24,1.0,1,t7,2509330300042054032
17357,2017-11-25,1.0,1,t2,7466894705023648617
17358,2017-11-23,0.0,0,t5,637331886932312797
17359,2017-11-24,1.0,1,t9,8542708791757053338
17360,2017-11-25,1.0,1,t5,-530227167365194489
17361,2017-11-23,0.0,0,t6,-1966949359207717588
17362,2017-11-25,0.0,0,t2,8249987707214913485
17363,2017-11-25,0.0,0,t2,-3945964786835225067
17364,2017-11-24,0.0,0,t1,227124069625150958
17365,2017-11-23,0.0,0,t3,4688635730887669464
17366,2017-11-23,1.0,1,t5,-4961511055198828588
17367,2017-11-23,1.0,1,t5,-2173660797553702549
17368,2017-11-26,1.0,1,t9,2855497998415969256
17369,2017-11-26,1.0,1,t9,5990491402775673005
17370,2017-11-26,0.0,0,t4,83877629057230244
17371,2017-11-25,1.0,1,t3,7183477767086486067
17372,2017-11-23,0.0,0,t8,2749784221113809293
17373,2017-11-26,1.0,1,t6,8054876890046931297
17374,2017-11-26,1.0,1,t9,6829309089558780419
17375,2017-11-23,0.0,0,t5,-6103143667393341550
17376,2017-11-26,0.0,0,t10,6343786211988049700
17377,2017-11-26,1.0,1,t8,-692818115238055076
17378,2017-11-26,0.0,0,t9,-4740969795980271047
17379,2017-11-24,0.0,0,t2,-4035151049128635230
17380,2017-11-24,1.0,1,t1,8127886394776349695
17381,2017-11-26,0.0,0,t8,-1072579345339298872
17382,2017-11-23,0.0,0,t2,-558856565975537750
17383,2017-11-24,0.0,0,t9,8912497435261236952
17384,2017-11-22,0.0,0,t7,1727838799262472467
17385,2017-11-24,0.0,0,t6,-814523063199949523
17386,2017-11-25,0.0,0,t3,769191365166748512
17387,2017-11-26,1.0,1,t4,-7822727607254183688
17388,2017-11-26,0.0,0,t8,6484949563583830711
17389,2017-11-24,0.0,0,t3,710114229522172484
17390,2017-11-22,1.0,1,t3,1736727468316286576
17391,2017-11-25,1.0,1,t8,-5669153117557335051
17392,2017-11-24,0.0,0,t10,-5685617957822872091
17393,2017-11-23,0.0,0,t3,8841236053971331701
17394,2017-11-26,0.0,0,t8,2707933560403121248
17395,2017-11-25,1.0,1,t10,2650172273933863673
17396,2017-11-25,0.0,0,t1,476688804243279231
17397,2017-11-22,0.0,0,t2,7796846543472732834
17398,2017-11-24,1.0,1,t9,-5198440027101424696
17399,2017-11-24,1.0,1,t8,7668068097411468383
17400,2017-11-25,0.0,0,t5,5146042774432906980
17401,2017-11-22,1.0,1,t2,4213483661280077803
17402,2017-11-24,0.0,0,t5,8007606701116235018
17403,2017-11-26,0.0,0,t8,6121677421143322857
17404,2017-11-22,0.0,0,t5,5982512104346965103
17405,2017-11-23,0.0,0,t1,-5416540324883662512
17406,2017-11-23,1.0,1,t1,-5895074922262321693
17407,2017-11-25,0.0,0,t2,-3224855104050419055
17408,2017-11-24,0.0,0,t5,6119669212900393602
17409,2017-11-25,0.0,0,t5,-6549624097431544530
17410,2017-11-23,1.0,1,t5,-1878608718374815771
17411,2017-11-25,1.0,1,t5,2277018411422423956
17412,2017-11-24,0.0,0,t1,9077362284171778944
17413,2017-11-25,1.0,1,t3,4720445643745267086
17414,2017-11-23,,0,t7,-8931005820651785621
17415,2017-11-24,1.0,1,t8,6078291991037367991
17416,2017-11-25,1.0,1,t4,3332475901608160552
17417,2017-11-25,0.0,0,t9,-2654255424651687644
17418,2017-11-26,1.0,1,t5,-8571631341913911925
17419,2017-11-23,0.0,0,t2,-3179844876882927451
17420,2017-11-26,0.0,0,t4,9216482853895818085
17421,2017-11-26,0.0,0,t2,-1817570013511105229
17422,2017-11-24,0.0,0,t4,-4709718987803579479
17423,2017-11-22,0.0,0,t8,-6119586100576818735
17424,2017-11-26,1.0,1,t6,316701626233730971
17425,2017-11-24,1.0,1,t6,5451798455515920906
17426,2017-11-24,0.0,0,t9,-1338394560592673270
17427,2017-11-25,0.0,0,t4,-6530507600771635223
17428,2017-11-26,0.0,0,t8,1075635957387176890
17429,2017-11-25,0.0,0,t6,9096900597803331162
17430,2017-11-26,0.0,0,t4,-3175802171018330178
17431,2017-11-24,1.0,1,t7,9172486177041997133
17432,2017-11-24,1.0,1,t9,1289757015461472333
17433,2017-11-24,0.0,0,t4,-1956038465033708995
17434,2017-11-25,1.0,1,t5,6469460971873399848
17435,2017-11-26,0.0,0,t7,-7663549957026831233
17436,2017-11-26,0.0,0,t9,-7725403269931437249
17437,2017-11-23,1.0,1,t5,-3128419209430094080
17438,2017-11-23,1.0,1,t7,-2745291832760913302
17439,2017-11-25,1.0,1,t2,2316805330771004220
17440,2017-11-25,0.0,0,t8,1826170228308319746
17441,2017-11-23,0.0,0,t7,7831545628023258037
17442,2017-11-24,0.0,0,t10,4673134900547124118
17443,2017-11-25,0.0,0,t3,-8764952429137295708
17444,2017-11-25,0.0,0,t5,3232891447074229420
17445,2017-11-24,0.0,0,t7,-5495038256852465359
17446,2017-11-24,0.0,0,t1,-7128232504526419209
17447,2017-11-24,0.0,0,t2,626279172034832106
17448,2017-11-25,0.0,0,t3,1039142189069537906
17449,2017-11-23,0.0,0,t5,-167278540693895766
17450,2017-11-22,0.0,0,t9,2891974010597249392
17451,2017-11-25,1.0,1,t7,-8789410007816140165
17452,2017-11-26,1.0,1,t1,7082889377774986191
17453,2017-11-24,0.0,0,t4,2174358435912181320
17454,2017-11-25,0.0,0,t4,4051517731047192547
17455,2017-11-24,0.0,0,t3,-6170584851089518220
17456,2017-11-25,0.0,0,t1,1464019229609607744
17457,2017-11-25,0.0,0,t5,-7335171457040426097
17458,2017-11-25,1.0,1,t4,3895859320546871597
17459,2017-11-25,0.0,0,t5,-2061625969920442706
17460,2017-11-24,1.0,1,t7,6009632133882658241
17461,2017-11-25,0.0,0,t1,2440703841144370625
17462,2017-11-26,0.0,0,t4,9168170318845389175
17463,2017-11-24,0.0,0,t6,-961370024457943837
17464,2017-11-26,0.0,0,t9,3503862150122249383
17465,2017-11-25,0.0,0,t3,5281245562944614956
17466,2017-11-26,1.0,1,t8,-7940379404700176189
17467,2017-11-23,0.0,0,t6,-6259393989009185678
17468,2017-11-26,0.0,0,t2,-6330416867775679826
17469,2017-11-26,1.0,1,t9,5590541669805306085
17470,2017-11-25,0.0,0,t5,-5721953378715828942
17471,2017-11-24,,0,t7,-4757995341612049476
17472,2017-11-24,1.0,1,t9,-6963729140316052013
17473,2017-11-23,1.0,1,t4,-4417738068704096250
17474,2017-11-25,0.0,0,t7,1362148675585842416
17475,2017-11-26,0.0,0,t9,-1701272311310368507
17476,2017-11-23,1.0,1,t6,-2801449919876235349
17477,2017-11-25,1.0,1,t5,7742781259847930976
17478,2017-11-26,0.0,0,t1,-1869552327485991439
17479,2017-11-23,0.0,0,t6,-2870213280463453945
17480,2017-11-23,0.0,0,t9,585077711742170686
17481,2017-11-25,1.0,1,t3,1758286357129815296
17482,2017-11-25,0.0,0,t10,-5601443519939444849
17483,2017-11-26,0.0,0,t6,-4869693224348770407
17484,2017-11-24,0.0,0,t4,-5911676082686941454
17485,2017-11-22,0.0,0,t3,5035589883648379188
17486,2017-11-24,0.0,0,t10,7900367034524067183
17487,2017-11-22,1.0,1,t10,-6015683241103895229
17488,2017-11-23,1.0,1,t9,-1522275492498893866
17489,2017-11-24,0.0,0,t3,552278229711980945
17490,2017-11-23,0.0,0,t3,7491418718420572466
17491,2017-11-25,0.0,0,t2,-3330335078853943300
17492,2017-11-25,1.0,1,t9,-1753614075097392507
17493,2017-11-26,0.0,0,t10,4742008471152736314
17494,2017-11-25,0.0,0,t8,-3719012583009077678
17495,2017-11-25,0.0,0,t1,-8230879023905072803
17496,2017-11-26,0.0,0,t10,-6153006663206580261
17497,2017-11-25,1.0,1,t4,-4319546309923342301
17498,2017-11-25,0.0,0,t9,-2113395581175054109
17499,2017-11-24,0.0,0,t1,-9049698082293874474
17500,2017-11-26,1.0,1,t10,1380248599348503724
17501,2017-11-25,0.0,0,t6,-7109289504437224707
17502,2017-11-26,0.0,0,t8,6295998155862764925
17503,2017-11-23,0.0,0,t3,-1843058673871042560
17504,2017-11-22,1.0,1,t5,-8319283048121049230
17505,2017-11-26,0.0,0,t4,-7266849337390205649
17506,2017-11-26,0.0,0,t7,3565031566099941637
17507,2017-11-24,0.0,0,t5,3760637323701370944
17508,2017-11-24,0.0,0,t2,-1278331547901976055
17509,2017-11-26,1.0,1,t1,-5669885571103745060
17510,2017-11-25,0.0,0,t3,8803448307171734919
17511,2017-11-24,0.0,0,t8,2573651526394245870
17512,2017-11-26,1.0,1,t1,-4627774092848003508
17513,2017-11-26,0.0,0,t8,4382666709310409439
17514,2017-11-26,0.0,0,t10,4821078553907633252
17515,2017-11-25,1.0,1,t8,6989244421866196054
17516,2017-11-26,0.0,0,t8,3687326431864253280
17517,2017-11-26,0.0,0,t1,9088755243681736915
17518,2017-11-26,1.0,1,t8,1876180751091480087
17519,2017-11-24,0.0,0,t7,7729659169228561514
17520,2017-11-26,1.0,1,t1,1449194944965352282
17521,2017-11-23,0.0,0,t2,7894504959338809890
17522,2017-11-26,0.0,0,t1,-6663010246848213714
17523,2017-11-26,0.0,0,t2,-6974613416949710815
17524,2017-11-25,0.0,0,t8,-3075106705132394498
17525,2017-11-24,1.0,1,t5,-7384563591278757405
17526,2017-11-22,0.0,0,t5,-6562558694132104218
17527,2017-11-26,1.0,1,t5,-6350140464296503679
17528,2017-11-24,0.0,0,t5,588743825060664869
17529,2017-11-24,0.0,0,t6,-5144162956943324761
17530,2017-11-23,0.0,0,t5,2160082306331064725
17531,2017-11-22,1.0,1,t8,-6148832927798913539
17532,2017-11-24,0.0,0,t7,2314439309293074615
17533,2017-11-23,1.0,1,t6,6213112014433498721
17534,2017-11-26,1.0,1,t6,-1144390562025054594
17535,2017-11-25,1.0,1,t6,1177298905781932830
17536,2017-11-25,0.0,0,t7,6021382434111481536
17537,2017-11-24,0.0,0,t5,401636618726213278
17538,2017-11-25,0.0,0,t1,-2240471447132940867
17539,2017-11-25,1.0,1,t8,7544653898589977964
17540,2017-11-23,0.0,0,t4,8686956688900871116
17541,2017-11-25,0.0,0,t1,6209764001079103453
17542,2017-11-26,0.0,0,t6,-2943162361578359171
17543,2017-11-23,0.0,0,t4,8193485184249952095
17544,2017-11-25,1.0,1,t9,-6066321175133103170
17545,2017-11-22,1.0,1,t6,362032932020880189
17546,2017-11-26,0.0,0,t3,-2328048094611668384
17547,2017-11-23,1.0,1,t4,-2581499950748933972
17548,2017-11-25,0.0,0,t5,-5282122070060471410
17549,2017-11-26,0.0,0,t1,-2992227212322167658
17550,2017-11-26,0.0,0,t9,3029403530943511854
17551,2017-11-23,1.0,1,t10,4775449142508708230
17552,2017-11-25,0.0,0,t2,534210567175418811
17553,2017-11-25,1.0,1,t1,-7751921606507686051
17554,2017-11-25,0.0,0,t5,-1890409771941993369
